timestamp,event,symbol,score,price,qty,reason,open_pl,rotation_score,rotation_decision,notes
2026-05-08T18:40:32.411448,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.54,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T18:40:32.411485,SHADOW_SMALL_CAP_BUY_DECISION,TSLA,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=5.0
2026-05-08T18:40:32.411512,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T18:40:32.411540,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T18:40:32.411565,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T18:40:32.411589,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T18:40:32.411614,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T18:40:32.411638,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T18:40:32.412147,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T18:46:16.291054,SHADOW_SELL_V2_SIGNAL,AAPL,84.68,,1.0,Research signal: position is working.,23.35,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.67 | entry=269.32 | current=292.67
2026-05-08T18:46:16.291192,SHADOW_SELL_V2_SIGNAL,NVDA,61.7,,72.02252403,Research signal: no exit pressure.,440.361197,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.924 | entry=209.104585 | current=215.2188
2026-05-08T18:46:16.291340,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate is stronger than weakest current holding.,440.361197,12.3,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=61.7 | best_candidate=AMD
2026-05-08T18:46:16.291388,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T18:46:16.291420,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T18:46:16.291447,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T18:46:16.291480,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.53,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T18:46:16.291507,SHADOW_SMALL_CAP_BUY_DECISION,TSLA,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=5.0
2026-05-08T18:46:16.291534,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T18:46:16.291558,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.4,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T18:46:16.291583,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T18:46:16.291609,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T18:46:16.291634,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T18:46:16.291659,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T18:46:16.292167,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T18:51:56.349905,SHADOW_SELL_V2_SIGNAL,AAPL,84.84,,1.0,Research signal: position is working.,23.4601,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.711 | entry=269.32 | current=292.7801
2026-05-08T18:51:56.350044,SHADOW_SELL_V2_SIGNAL,NVDA,61.56,,72.02252403,Research signal: no exit pressure.,435.406047,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.891 | entry=209.104585 | current=215.15
2026-05-08T18:51:56.350150,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate is stronger than weakest current holding.,435.406047,12.44,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=61.56 | best_candidate=AMD
2026-05-08T18:51:56.350190,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T18:51:56.350222,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T18:51:56.350290,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T18:51:56.350321,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.51,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T18:51:56.350348,SHADOW_SMALL_CAP_BUY_DECISION,TSLA,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=5.0
2026-05-08T18:51:56.350375,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T18:51:56.350401,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.39,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T18:51:56.350427,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T18:51:56.350451,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T18:51:56.350482,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T18:51:56.350508,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T18:51:56.351022,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T18:57:37.166034,SHADOW_SELL_V2_SIGNAL,AAPL,84.89,,1.0,Research signal: position is working.,23.49,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.722 | entry=269.32 | current=292.81
2026-05-08T18:57:37.166173,SHADOW_SELL_V2_SIGNAL,NVDA,62.06,,72.02252403,Research signal: no exit pressure.,454.131903,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=3.015 | entry=209.104585 | current=215.41
2026-05-08T18:57:37.166322,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate edge is not large enough.,454.131903,11.94,research_no_clear_edge,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=62.06 | best_candidate=AMD
2026-05-08T18:57:37.166372,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T18:57:37.166404,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T18:57:37.166432,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T18:57:37.166459,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.52,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T18:57:37.166497,SHADOW_SMALL_CAP_BUY_DECISION,TSLA,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=5.0
2026-05-08T18:57:37.166523,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T18:57:37.166549,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.27,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T18:57:37.166575,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T18:57:37.166601,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T18:57:37.166627,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T18:57:37.166652,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T18:57:37.167168,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T19:03:17.349165,SHADOW_SELL_V2_SIGNAL,AAPL,84.76,,1.0,Research signal: position is working.,23.4,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.689 | entry=269.32 | current=292.72
2026-05-08T19:03:17.349317,SHADOW_SELL_V2_SIGNAL,NVDA,61.85,,72.02252403,Research signal: no exit pressure.,446.209426,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.963 | entry=209.104585 | current=215.3
2026-05-08T19:03:17.349408,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate is stronger than weakest current holding.,446.209426,12.15,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=61.85 | best_candidate=AMD
2026-05-08T19:03:17.349459,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T19:03:17.349504,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T19:03:17.349533,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T19:03:17.349559,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.55,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T19:03:17.349585,SHADOW_SMALL_CAP_BUY_DECISION,TSLA,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=5.0
2026-05-08T19:03:17.349611,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T19:03:17.349637,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.31,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T19:03:17.349662,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T19:03:17.349686,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T19:03:17.349711,SHADOW_SMALL_CAP_BUY_DECISION,IONQ,68.42,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=19.0 | news=5.0
2026-05-08T19:03:17.349736,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T19:03:17.349760,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T19:03:17.350262,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T19:08:56.149291,SHADOW_SELL_V2_SIGNAL,AAPL,84.84,,1.0,Research signal: position is working.,23.46,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.711 | entry=269.32 | current=292.78
2026-05-08T19:08:56.149460,SHADOW_SELL_V2_SIGNAL,NVDA,62.71,,72.02252403,Research signal: no exit pressure.,478.619561,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=3.178 | entry=209.104585 | current=215.75
2026-05-08T19:08:56.149581,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate edge is not large enough.,478.619561,11.29,research_no_clear_edge,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=62.71 | best_candidate=AMD
2026-05-08T19:08:56.149619,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T19:08:56.149652,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T19:08:56.149681,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T19:08:56.149710,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.57,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T19:08:56.149738,SHADOW_SMALL_CAP_BUY_DECISION,TSLA,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=5.0
2026-05-08T19:08:56.149765,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T19:08:56.149790,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.43,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T19:08:56.149815,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T19:08:56.149840,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T19:08:56.149865,SHADOW_SMALL_CAP_BUY_DECISION,IONQ,68.8,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=19.0 | news=5.0
2026-05-08T19:08:56.149889,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T19:08:56.149914,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T19:08:56.150472,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T19:14:37.648675,SHADOW_SELL_V2_SIGNAL,AAPL,84.98,,1.0,Research signal: position is working.,23.55,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.744 | entry=269.32 | current=292.87
2026-05-08T19:14:37.648800,SHADOW_SELL_V2_SIGNAL,NVDA,62.39,,72.02252403,Research signal: no exit pressure.,466.375732,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=3.097 | entry=209.104585 | current=215.58
2026-05-08T19:14:37.648890,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate edge is not large enough.,466.375732,11.61,research_no_clear_edge,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=62.39 | best_candidate=AMD
2026-05-08T19:14:37.648928,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T19:14:37.648960,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T19:14:37.648988,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T19:14:37.649014,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.55,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T19:14:37.649041,SHADOW_SMALL_CAP_BUY_DECISION,TSLA,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=5.0
2026-05-08T19:14:37.649068,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T19:14:37.649094,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T19:14:37.649120,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T19:14:37.649146,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T19:14:37.649172,SHADOW_SMALL_CAP_BUY_DECISION,IONQ,68.79,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=19.0 | news=5.0
2026-05-08T19:14:37.649198,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T19:14:37.649224,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T19:14:37.649763,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
